1.0.0,4.0
1.1.0,1.0
1.2.0,3.0
1.3.0,10.2
1.4.0,3.5
2.0.0,1.0
2.0.1,7.6
2.0.2,44.333333333333336
2.0.3,8.625
2.0.4,9.875
2.1.0,10.210526315789474
2.1.1,9.12
2.2.0,12.0
2.2.1,5.916666666666667
2.2.2,2.391304347826087
2.3.0,4.375
2.3.1,2.1875
2.3.2,5.392156862745098
3.0.0,4.852941176470588
3.0.0-rc1,33.833333333333336
3.0.1,3.875
3.0.2,2.259259259259259
3.0.3,2.3714285714285714
3.1.0,1.7727272727272727
3.1.1,3.94
3.2.0,1.173913043478261
