2009-06-23,1
2010-11-05,1
2010-11-09,1
2010-12-22,1
2011-02-01,1
2011-02-03,1
2011-02-05,1
2011-02-11,1
2011-04-12,1
2011-04-18,1
2011-04-22,1
2011-04-30,1
2011-05-23,2
2011-06-12,1
2011-07-01,1
2011-07-06,1
2011-07-19,1
2011-07-22,1
2011-09-12,1
2011-09-22,1
2011-10-08,1
2011-11-15,1
2011-11-20,1
2011-11-21,1
2012-01-01,1
2012-01-06,1
2012-01-08,1
2012-01-11,1
2012-01-21,1
2012-02-01,1
2012-02-05,1
2012-02-13,1
2012-02-17,2
2012-02-18,2
2012-02-25,1
2012-03-31,1
2012-05-31,1
2012-06-05,1
2012-06-10,1
2012-06-16,1
2012-06-26,1
2012-07-10,1
2012-08-01,1
2012-08-02,1
2012-08-07,1
2012-08-13,1
2012-08-17,1
2012-08-18,1
2012-08-23,1
2012-08-24,1
2012-09-05,2
2012-09-06,1
2012-09-07,1
2012-09-08,1
2012-09-13,1
2012-09-17,1
2012-09-24,1
2012-10-12,1
2012-10-18,1
2012-11-14,2
2012-11-21,1
2012-11-25,1
2012-12-12,1
2012-12-13,2
2013-01-02,1
2013-01-07,1
2013-01-16,1
2013-01-28,1
2013-01-29,1
2013-02-12,1
2013-02-13,1
2013-02-20,1
2013-02-27,1
2013-03-04,2
2013-03-08,1
2013-03-09,1
2013-03-20,1
2013-03-22,1
2013-03-26,1
2013-03-31,1
2013-04-09,1
2013-04-21,4
2013-04-22,4
2013-04-23,2
2013-04-24,4
2013-04-25,4
2013-04-26,3
2013-04-27,3
2013-04-28,1
2013-04-29,3
2013-04-30,4
2013-05-01,1
2013-05-02,1
2013-05-04,2
2013-05-05,2
2013-05-07,1
2013-05-08,5
2013-05-09,4
2013-05-10,3
2013-05-11,1
2013-05-12,1
2013-05-13,2
2013-05-14,4
2013-05-15,1
2013-05-16,2
2013-05-17,1
2013-05-18,2
2013-05-19,2
2013-05-20,2
2013-05-21,6
2013-05-22,4
2013-05-23,1
2013-05-24,6
2013-05-26,3
2013-05-27,2
2013-05-28,3
2013-05-29,1
2013-05-30,2
2013-05-31,1
2013-06-01,2
2013-06-05,3
2013-06-08,1
2013-06-09,1
2013-06-10,1
2013-06-14,1
2013-06-15,1
2013-06-17,2
2013-06-19,1
2013-06-21,1
2013-06-24,2
2013-06-25,1
2013-06-27,1
2013-06-28,1
2013-06-29,1
2013-07-02,1
2013-07-04,1
2013-07-06,1
2013-07-08,1
2013-07-13,1
2013-07-15,2
2013-07-16,3
2013-07-22,1
2013-07-23,2
2013-07-24,2
2013-07-27,2
2013-07-29,1
2013-08-05,3
2013-08-07,1
2013-08-09,1
2013-08-10,1
2013-08-11,1
2013-08-13,1
2013-08-14,1
2013-08-18,1
2013-08-21,2
2013-08-24,1
2013-08-26,1
2013-08-28,2
2013-08-29,1
2013-09-01,1
2013-09-04,1
2013-09-05,1
2013-09-13,1
2013-09-14,1
2013-09-18,2
2013-09-20,1
2013-09-21,1
2013-09-25,1
2013-10-11,1
2013-10-12,2
2013-10-15,1
2013-10-17,1
2013-10-21,2
2013-10-23,1
2013-10-24,1
2013-10-25,1
2013-10-26,1
2013-10-28,1
2013-11-01,1
2013-11-03,1
2013-11-04,1
2013-11-05,2
2013-11-13,1
2013-11-14,1
2013-11-18,1
2013-11-19,1
2013-11-20,2
2013-11-25,2
2013-12-03,1
2013-12-05,1
2013-12-06,1
2013-12-07,1
2013-12-09,1
2013-12-11,2
2013-12-16,2
2013-12-18,2
2013-12-19,2
2013-12-24,2
2013-12-29,1
2014-01-06,1
2014-01-08,3
2014-01-10,1
2014-01-13,1
2014-01-15,1
2014-01-17,2
2014-01-18,1
2014-01-19,1
2014-01-22,1
2014-01-24,1
2014-01-26,2
2014-01-29,1
2014-01-30,1
2014-02-01,1
2014-02-03,2
2014-02-06,2
2014-02-11,1
2014-02-12,2
2014-02-14,1
2014-02-19,1
2014-02-26,1
2014-02-27,2
2014-03-04,1
2014-03-05,1
2014-03-06,2
2014-03-10,2
2014-03-14,1
2014-03-16,1
2014-03-19,2
2014-03-20,3
2014-03-22,2
2014-03-23,1
2014-03-24,2
2014-03-25,1
2014-03-27,1
2014-03-29,1
2014-04-03,1
2014-04-04,1
2014-04-05,1
2014-04-09,1
2014-04-11,1
2014-04-18,1
2014-04-22,1
2014-04-25,1
2014-04-26,2
2014-04-28,2
2014-05-04,2
2014-05-08,1
2014-05-14,1
2014-05-15,2
2014-05-19,1
2014-05-22,1
2014-05-23,4
2014-05-27,1
2014-05-29,1
2014-05-30,2
2014-06-04,1
2014-06-05,1
2014-06-09,1
2014-06-12,2
2014-06-20,1
2014-06-21,1
2014-06-27,1
2014-06-30,1
2014-07-04,1
2014-07-07,1
2014-07-09,1
2014-07-12,1
2014-07-16,1
2014-07-18,2
2014-07-23,2
2014-07-24,3
2014-07-28,1
2014-07-29,1
2014-07-30,1
2014-08-01,1
2014-08-06,1
2014-08-07,1
2014-08-08,1
2014-08-10,1
2014-08-22,1
2014-08-31,1
2014-09-01,3
2014-09-04,1
2014-09-05,1
2014-09-11,1
2014-09-13,1
